sample_id	tertiary_path	Gene	is_druggable
TH34_1399_S01	/private/groups/treehouse/archive/downstream/TH34_1399_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	RPRD1B	FALSE
TH34_1399_S01	/private/groups/treehouse/archive/downstream/TH34_1399_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	SCG2	FALSE
TH34_1399_S01	/private/groups/treehouse/archive/downstream/TH34_1399_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	SERPINB9	FALSE
TH34_1399_S01	/private/groups/treehouse/archive/downstream/TH34_1399_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	SHOX2	FALSE
TH34_1399_S01	/private/groups/treehouse/archive/downstream/TH34_1399_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	SLC19A1	FALSE
TH34_1399_S01	/private/groups/treehouse/archive/downstream/TH34_1399_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	SLC26A6	FALSE
TH34_1399_S01	/private/groups/treehouse/archive/downstream/TH34_1399_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	SLITRK2	FALSE
TH34_1399_S01	/private/groups/treehouse/archive/downstream/TH34_1399_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	SMC5	FALSE
TH34_1399_S01	/private/groups/treehouse/archive/downstream/TH34_1399_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	SMURF2	FALSE
TH34_1399_S01	/private/groups/treehouse/archive/downstream/TH34_1399_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	SPACA6P	FALSE
TH34_1399_S01	/private/groups/treehouse/archive/downstream/TH34_1399_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	SPATC1L	FALSE
TH34_1399_S01	/private/groups/treehouse/archive/downstream/TH34_1399_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	ST6GALNAC5	FALSE
TH34_1399_S01	/private/groups/treehouse/archive/downstream/TH34_1399_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	TAGLN3	FALSE
TH34_1399_S01	/private/groups/treehouse/archive/downstream/TH34_1399_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	TCP11L2	FALSE
TH34_1399_S01	/private/groups/treehouse/archive/downstream/TH34_1399_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	THOC1	FALSE
TH34_1399_S01	/private/groups/treehouse/archive/downstream/TH34_1399_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	TMEM2	FALSE
TH34_1399_S01	/private/groups/treehouse/archive/downstream/TH34_1399_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	TMEM63C	FALSE
TH34_1399_S01	/private/groups/treehouse/archive/downstream/TH34_1399_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	TNNT3	FALSE
TH34_1399_S01	/private/groups/treehouse/archive/downstream/TH34_1399_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	TNXB	FALSE
TH34_1399_S01	/private/groups/treehouse/archive/downstream/TH34_1399_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	TOR4A	FALSE
TH34_1399_S01	/private/groups/treehouse/archive/downstream/TH34_1399_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	TRIM67	FALSE
TH34_1399_S01	/private/groups/treehouse/archive/downstream/TH34_1399_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	TUBB8P12	FALSE
TH34_1399_S01	/private/groups/treehouse/archive/downstream/TH34_1399_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	TUBBP5	FALSE
TH34_1399_S01	/private/groups/treehouse/archive/downstream/TH34_1399_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	WISP1	FALSE
TH34_1399_S01	/private/groups/treehouse/archive/downstream/TH34_1399_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	WSB1	FALSE
TH34_1399_S01	/private/groups/treehouse/archive/downstream/TH34_1399_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	WSCD2	FALSE
TH34_1399_S01	/private/groups/treehouse/archive/downstream/TH34_1399_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	ZFC3H1	FALSE
TH34_1399_S01	/private/groups/treehouse/archive/downstream/TH34_1399_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	ZFYVE16	FALSE
TH34_1399_S01	/private/groups/treehouse/archive/downstream/TH34_1399_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	ZNF189	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	AC022007.5	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	ACACB	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	ACO1	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	ACSL1	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	ACSS2	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	ADAM33	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	ADCY4	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	ADCY6	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	ADH1B	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	ADH1C	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	ADIPOQ	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	ADRA2A	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	AGPAT2	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	AIFM2	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	AOC3	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	AQP7	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	ATP1A2	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	BHMT2	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	BTNL9	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	C14orf180	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	C6	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	CA3	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	CA4	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	CALB2	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	CAT	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	CCDC69	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	CD300LG	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	CD36	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	CDKN2C	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	CDO1	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	CEBPA	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	CFD	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	CHRDL1	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	CIDEA	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	CIDEC	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	CILP	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	CLEC3B	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	CNTFR	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	CSAD	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	CTIF	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	CXorf36	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	DGAT2	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	EBF1	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	ECM2	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	ELMOD3	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	FABP4	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	FAM47E-STBD1	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	FMO2	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	G0S2	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	GHR	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	GLYAT	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	GPAM	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	GPD1	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	GPR146	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	GPT	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	GSN	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	GYG2	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	HADH	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	HCAR2	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	HMGN2P15	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	HOOK2	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	HRASLS5	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	HSPB2-C11orf52	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	HSPB7	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	ITGA7	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	ITGB1BP1	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	KCNIP2	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	LEP	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	LGALS12	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	LGI4	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	LINC01140	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	LINC01485	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	LIPE	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	LPL	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	LVRN	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	LYVE1	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	MEOX2	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	MLXIPL	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	MMD	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	MRAP	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	MUSTN1	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	MYOC	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	MYZAP	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	NPR1	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	PALMD	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	PCK1	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	PCOLCE2	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	PDE1B	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	PDE2A	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	PLAC9	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	PLIN1	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	PLIN4	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	PLIN5	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	PNPLA2	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	PPP1R1A	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	PPP2R1B	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	PRKAR2B	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	PRRT4	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	PTGER3	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	RAPGEF3	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	RBP4	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	RDH5	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	RETSAT	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	RNA5SP216	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	RP1-28O10.1	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	RP11-162P23.2	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	RP11-394O4.5	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	S100B	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	SCARA5	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	SCRN2	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	SEMA3G	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	SGCG	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	SHANK3	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	SIK2	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	SLC19A3	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	SLC2A4	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	SLC7A10	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	SNX21	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	TF	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	THRSP	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	TIMP4	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	TMEM132C	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	TNNT3	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	TNS1	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	TNXB	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	TRHDE-AS1	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	TUSC5	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	UGP2	FALSE
TH34_1400_S01	/private/groups/treehouse/archive/downstream/TH34_1400_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	WISP2	FALSE
TH34_1412_S01	/private/groups/treehouse/archive/downstream/TH34_1412_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	ABCA5	FALSE
TH34_1412_S01	/private/groups/treehouse/archive/downstream/TH34_1412_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	AC005256.1	FALSE
TH34_1412_S01	/private/groups/treehouse/archive/downstream/TH34_1412_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	AC093323.3	FALSE
TH34_1412_S01	/private/groups/treehouse/archive/downstream/TH34_1412_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	AC104809.4	FALSE
TH34_1412_S01	/private/groups/treehouse/archive/downstream/TH34_1412_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	AC138035.2	FALSE
TH34_1412_S01	/private/groups/treehouse/archive/downstream/TH34_1412_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	AC159540.1	FALSE
TH34_1412_S01	/private/groups/treehouse/archive/downstream/TH34_1412_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	ACCS	FALSE
TH34_1412_S01	/private/groups/treehouse/archive/downstream/TH34_1412_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	ADAMTS17	FALSE
TH34_1412_S01	/private/groups/treehouse/archive/downstream/TH34_1412_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	ADAMTSL5	FALSE
TH34_1412_S01	/private/groups/treehouse/archive/downstream/TH34_1412_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	ADARB1	FALSE
TH34_1412_S01	/private/groups/treehouse/archive/downstream/TH34_1412_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	ADGRB1	FALSE
TH34_1412_S01	/private/groups/treehouse/archive/downstream/TH34_1412_S01/tertiary/treehouse-care-0.17.1.0-8107fe7/compendium-v8	ADGRD1	FALSE
