gene	Sample_ID	compendium_version	rollup_cohort
OVCH2	TH34_1238_S01	v11_polya	PEDAYA_rollup
PARP15	TH34_1238_S01	v11_polya	PEDAYA_rollup
PENK	TH34_1238_S01	v11_polya	PEDAYA_rollup
QRSL1	TH34_1238_S01	v11_polya	PEDAYA_rollup
RAB24	TH34_1238_S01	v11_polya	PEDAYA_rollup
RABEP2	TH34_1238_S01	v11_polya	PEDAYA_rollup
RASAL1	TH34_1238_S01	v11_polya	PEDAYA_rollup
RP1-170O19.23	TH34_1238_S01	v11_polya	PEDAYA_rollup
RP11-290F5.2	TH34_1238_S01	v11_polya	PEDAYA_rollup
RP11-291B21.2	TH34_1238_S01	v11_polya	PEDAYA_rollup
RP11-345J4.6	TH34_1238_S01	v11_polya	PEDAYA_rollup
RP11-706O15.5	TH34_1238_S01	v11_polya	PEDAYA_rollup
RP11-75L1.2	TH34_1238_S01	v11_polya	PEDAYA_rollup
RP5-1028K7.2	TH34_1238_S01	v11_polya	PEDAYA_rollup
RP5-887A10.1	TH34_1238_S01	v11_polya	PEDAYA_rollup
SCML4	TH34_1238_S01	v11_polya	PEDAYA_rollup
SEPT1	TH34_1238_S01	v11_polya	PEDAYA_rollup
SIT1	TH34_1238_S01	v11_polya	PEDAYA_rollup
SPIB	TH34_1238_S01	v11_polya	PEDAYA_rollup
STIM2	TH34_1238_S01	v11_polya	PEDAYA_rollup
TBC1D27	TH34_1238_S01	v11_polya	PEDAYA_rollup
TCL1A	TH34_1238_S01	v11_polya	PEDAYA_rollup
TCL1B	TH34_1238_S01	v11_polya	PEDAYA_rollup
TCL6	TH34_1238_S01	v11_polya	PEDAYA_rollup
TCTEX1D1	TH34_1238_S01	v11_polya	PEDAYA_rollup
TNFRSF13B	TH34_1238_S01	v11_polya	PEDAYA_rollup
TNFRSF13C	TH34_1238_S01	v11_polya	PEDAYA_rollup
TRABD	TH34_1238_S01	v11_polya	PEDAYA_rollup
VPREB1	TH34_1238_S01	v11_polya	PEDAYA_rollup
VPREB3	TH34_1238_S01	v11_polya	PEDAYA_rollup
ZCCHC7	TH34_1238_S01	v11_polya	PEDAYA_rollup
AL662801.1	TH34_1239_S01	v11_polya	PEDAYA_rollup
AMICA1	TH34_1239_S01	v11_polya	PEDAYA_rollup
ANXA3	TH34_1239_S01	v11_polya	PEDAYA_rollup
AOAH	TH34_1239_S01	v11_polya	PEDAYA_rollup
APOBEC3A	TH34_1239_S01	v11_polya	PEDAYA_rollup
APOBR	TH34_1239_S01	v11_polya	PEDAYA_rollup
ARG1	TH34_1239_S01	v11_polya	PEDAYA_rollup
ARTN	TH34_1239_S01	v11_polya	PEDAYA_rollup
AZU1	TH34_1239_S01	v11_polya	PEDAYA_rollup
B3GNT7	TH34_1239_S01	v11_polya	PEDAYA_rollup
BPI	TH34_1239_S01	v11_polya	PEDAYA_rollup
BST1	TH34_1239_S01	v11_polya	PEDAYA_rollup
C11orf21	TH34_1239_S01	v11_polya	PEDAYA_rollup
C19orf38	TH34_1239_S01	v11_polya	PEDAYA_rollup
CAMP	TH34_1239_S01	v11_polya	PEDAYA_rollup
CD2	TH34_1239_S01	v11_polya	PEDAYA_rollup
CD247	TH34_1239_S01	v11_polya	PEDAYA_rollup
CD300LF	TH34_1239_S01	v11_polya	PEDAYA_rollup
CD7	TH34_1239_S01	v11_polya	PEDAYA_rollup
CD8A	TH34_1239_S01	v11_polya	PEDAYA_rollup
CD8B	TH34_1239_S01	v11_polya	PEDAYA_rollup
CDA	TH34_1239_S01	v11_polya	PEDAYA_rollup
CEACAM1	TH34_1239_S01	v11_polya	PEDAYA_rollup
CEACAM6	TH34_1239_S01	v11_polya	PEDAYA_rollup
CEACAM8	TH34_1239_S01	v11_polya	PEDAYA_rollup
CFD	TH34_1239_S01	v11_polya	PEDAYA_rollup
CFP	TH34_1239_S01	v11_polya	PEDAYA_rollup
CHIT1	TH34_1239_S01	v11_polya	PEDAYA_rollup
CLC	TH34_1239_S01	v11_polya	PEDAYA_rollup
CLEC10A	TH34_1239_S01	v11_polya	PEDAYA_rollup
CLEC12A	TH34_1239_S01	v11_polya	PEDAYA_rollup
CRISP3	TH34_1239_S01	v11_polya	PEDAYA_rollup
CST7	TH34_1239_S01	v11_polya	PEDAYA_rollup
CSTA	TH34_1239_S01	v11_polya	PEDAYA_rollup
CTD-3154N5.2	TH34_1239_S01	v11_polya	PEDAYA_rollup
CTSG	TH34_1239_S01	v11_polya	PEDAYA_rollup
CX3CR1	TH34_1239_S01	v11_polya	PEDAYA_rollup
DEFA1	TH34_1239_S01	v11_polya	PEDAYA_rollup
DEFA1B	TH34_1239_S01	v11_polya	PEDAYA_rollup
DEFA3	TH34_1239_S01	v11_polya	PEDAYA_rollup
DEFA4	TH34_1239_S01	v11_polya	PEDAYA_rollup
ELANE	TH34_1239_S01	v11_polya	PEDAYA_rollup
FCAR	TH34_1239_S01	v11_polya	PEDAYA_rollup
FCGR3B	TH34_1239_S01	v11_polya	PEDAYA_rollup
FCN1	TH34_1239_S01	v11_polya	PEDAYA_rollup
FGL2	TH34_1239_S01	v11_polya	PEDAYA_rollup
FGR	TH34_1239_S01	v11_polya	PEDAYA_rollup
FLT3LG	TH34_1239_S01	v11_polya	PEDAYA_rollup
FOLR3	TH34_1239_S01	v11_polya	PEDAYA_rollup
FPR1	TH34_1239_S01	v11_polya	PEDAYA_rollup
FRAT2	TH34_1239_S01	v11_polya	PEDAYA_rollup
FUT4	TH34_1239_S01	v11_polya	PEDAYA_rollup
GCA	TH34_1239_S01	v11_polya	PEDAYA_rollup
GNLY	TH34_1239_S01	v11_polya	PEDAYA_rollup
GOLGA8M	TH34_1239_S01	v11_polya	PEDAYA_rollup
GRIP1	TH34_1239_S01	v11_polya	PEDAYA_rollup
GZMA	TH34_1239_S01	v11_polya	PEDAYA_rollup
GZMB	TH34_1239_S01	v11_polya	PEDAYA_rollup
GZMH	TH34_1239_S01	v11_polya	PEDAYA_rollup
HBM	TH34_1239_S01	v11_polya	PEDAYA_rollup
HEMGN	TH34_1239_S01	v11_polya	PEDAYA_rollup
HK3	TH34_1239_S01	v11_polya	PEDAYA_rollup
HOTAIRM1_1	TH34_1239_S01	v11_polya	PEDAYA_rollup
HP	TH34_1239_S01	v11_polya	PEDAYA_rollup
IGSF6	TH34_1239_S01	v11_polya	PEDAYA_rollup
IL2RB	TH34_1239_S01	v11_polya	PEDAYA_rollup
ITGAM	TH34_1239_S01	v11_polya	PEDAYA_rollup
ITGB2-AS1	TH34_1239_S01	v11_polya	PEDAYA_rollup
KCNE5	TH34_1239_S01	v11_polya	PEDAYA_rollup
LCN2	TH34_1239_S01	v11_polya	PEDAYA_rollup
LILRA1	TH34_1239_S01	v11_polya	PEDAYA_rollup
LILRA5	TH34_1239_S01	v11_polya	PEDAYA_rollup
LILRA6	TH34_1239_S01	v11_polya	PEDAYA_rollup
LILRB3	TH34_1239_S01	v11_polya	PEDAYA_rollup
LRRC25	TH34_1239_S01	v11_polya	PEDAYA_rollup
LTF	TH34_1239_S01	v11_polya	PEDAYA_rollup
MCEMP1	TH34_1239_S01	v11_polya	PEDAYA_rollup
METTL7B	TH34_1239_S01	v11_polya	PEDAYA_rollup
MMP8	TH34_1239_S01	v11_polya	PEDAYA_rollup
MNDA	TH34_1239_S01	v11_polya	PEDAYA_rollup
MPO	TH34_1239_S01	v11_polya	PEDAYA_rollup
MS4A3	TH34_1239_S01	v11_polya	PEDAYA_rollup
MSLN	TH34_1239_S01	v11_polya	PEDAYA_rollup
MSRB1	TH34_1239_S01	v11_polya	PEDAYA_rollup
NCF1B	TH34_1239_S01	v11_polya	PEDAYA_rollup
NCF1C	TH34_1239_S01	v11_polya	PEDAYA_rollup
NCF2	TH34_1239_S01	v11_polya	PEDAYA_rollup
OAZ1	TH34_1239_S01	v11_polya	PEDAYA_rollup
OLFM4	TH34_1239_S01	v11_polya	PEDAYA_rollup
ORM1	TH34_1239_S01	v11_polya	PEDAYA_rollup
OSCAR	TH34_1239_S01	v11_polya	PEDAYA_rollup
PADI4	TH34_1239_S01	v11_polya	PEDAYA_rollup
PGLYRP1	TH34_1239_S01	v11_polya	PEDAYA_rollup
PITX1	TH34_1239_S01	v11_polya	PEDAYA_rollup
PLB1	TH34_1239_S01	v11_polya	PEDAYA_rollup
PRAM1	TH34_1239_S01	v11_polya	PEDAYA_rollup
PRF1	TH34_1239_S01	v11_polya	PEDAYA_rollup
PRG2	TH34_1239_S01	v11_polya	PEDAYA_rollup
PRKCD	TH34_1239_S01	v11_polya	PEDAYA_rollup
PRTN3	TH34_1239_S01	v11_polya	PEDAYA_rollup
RASGRP4	TH34_1239_S01	v11_polya	PEDAYA_rollup
RETN	TH34_1239_S01	v11_polya	PEDAYA_rollup
RGL4	TH34_1239_S01	v11_polya	PEDAYA_rollup
RNASE2	TH34_1239_S01	v11_polya	PEDAYA_rollup
RNASE3	TH34_1239_S01	v11_polya	PEDAYA_rollup
RNF166	TH34_1239_S01	v11_polya	PEDAYA_rollup
RP11-632K20.8	TH34_1239_S01	v11_polya	PEDAYA_rollup
RP6-159A1.4	TH34_1239_S01	v11_polya	PEDAYA_rollup
S100A12	TH34_1239_S01	v11_polya	PEDAYA_rollup
S100A8	TH34_1239_S01	v11_polya	PEDAYA_rollup
S100A9	TH34_1239_S01	v11_polya	PEDAYA_rollup
S100P	TH34_1239_S01	v11_polya	PEDAYA_rollup
SAMHD1	TH34_1239_S01	v11_polya	PEDAYA_rollup
SHOX2	TH34_1239_S01	v11_polya	PEDAYA_rollup
SIGLEC14	TH34_1239_S01	v11_polya	PEDAYA_rollup
SIRPB1	TH34_1239_S01	v11_polya	PEDAYA_rollup
SLC4A1	TH34_1239_S01	v11_polya	PEDAYA_rollup
TCN1	TH34_1239_S01	v11_polya	PEDAYA_rollup
TRDC	TH34_1239_S01	v11_polya	PEDAYA_rollup
TSPAN32	TH34_1239_S01	v11_polya	PEDAYA_rollup
VNN2	TH34_1239_S01	v11_polya	PEDAYA_rollup
VSTM1	TH34_1239_S01	v11_polya	PEDAYA_rollup
XAGE1B	TH34_1239_S01	v11_polya	PEDAYA_rollup
AC005786.7	TH34_1240_S01	v11_polya	PEDAYA_rollup
ACTA1	TH34_1240_S01	v11_polya	PEDAYA_rollup
ACTC1	TH34_1240_S01	v11_polya	PEDAYA_rollup
ADGRA1	TH34_1240_S01	v11_polya	PEDAYA_rollup
ADRB3	TH34_1240_S01	v11_polya	PEDAYA_rollup
AL132780.1	TH34_1240_S01	v11_polya	PEDAYA_rollup
AL592211.1	TH34_1240_S01	v11_polya	PEDAYA_rollup
AL662801.1	TH34_1240_S01	v11_polya	PEDAYA_rollup
ANKRD1	TH34_1240_S01	v11_polya	PEDAYA_rollup
ANKRD2	TH34_1240_S01	v11_polya	PEDAYA_rollup
ARTN	TH34_1240_S01	v11_polya	PEDAYA_rollup
C16orf95	TH34_1240_S01	v11_polya	PEDAYA_rollup
CA3	TH34_1240_S01	v11_polya	PEDAYA_rollup
CAMKV	TH34_1240_S01	v11_polya	PEDAYA_rollup
CASQ1	TH34_1240_S01	v11_polya	PEDAYA_rollup
CCDC155	TH34_1240_S01	v11_polya	PEDAYA_rollup
CCK	TH34_1240_S01	v11_polya	PEDAYA_rollup
CES1	TH34_1240_S01	v11_polya	PEDAYA_rollup
CKM	TH34_1240_S01	v11_polya	PEDAYA_rollup
CLUL1	TH34_1240_S01	v11_polya	PEDAYA_rollup
COX6A2	TH34_1240_S01	v11_polya	PEDAYA_rollup
CPNE7	TH34_1240_S01	v11_polya	PEDAYA_rollup
CSRP3	TH34_1240_S01	v11_polya	PEDAYA_rollup
CTD-2017F17.2	TH34_1240_S01	v11_polya	PEDAYA_rollup
CYP4F29P	TH34_1240_S01	v11_polya	PEDAYA_rollup
DES	TH34_1240_S01	v11_polya	PEDAYA_rollup
FEZF1	TH34_1240_S01	v11_polya	PEDAYA_rollup
FEZF1-AS1	TH34_1240_S01	v11_polya	PEDAYA_rollup
FOXP4-AS1	TH34_1240_S01	v11_polya	PEDAYA_rollup
GAL	TH34_1240_S01	v11_polya	PEDAYA_rollup
GNGT2	TH34_1240_S01	v11_polya	PEDAYA_rollup
GRP	TH34_1240_S01	v11_polya	PEDAYA_rollup
HAP1	TH34_1240_S01	v11_polya	PEDAYA_rollup
HSPB7	TH34_1240_S01	v11_polya	PEDAYA_rollup
KLHL41	TH34_1240_S01	v11_polya	PEDAYA_rollup
LDB3	TH34_1240_S01	v11_polya	PEDAYA_rollup
LINC01405	TH34_1240_S01	v11_polya	PEDAYA_rollup
LIPI	TH34_1240_S01	v11_polya	PEDAYA_rollup
LOXHD1	TH34_1240_S01	v11_polya	PEDAYA_rollup
MAP7D2	TH34_1240_S01	v11_polya	PEDAYA_rollup
MB	TH34_1240_S01	v11_polya	PEDAYA_rollup
MROH2A	TH34_1240_S01	v11_polya	PEDAYA_rollup
MT-CO2	TH34_1240_S01	v11_polya	PEDAYA_rollup
MUC6	TH34_1240_S01	v11_polya	PEDAYA_rollup
MUSTN1	TH34_1240_S01	v11_polya	PEDAYA_rollup
MYBPC1	TH34_1240_S01	v11_polya	PEDAYA_rollup
MYH2	TH34_1240_S01	v11_polya	PEDAYA_rollup
MYH7	TH34_1240_S01	v11_polya	PEDAYA_rollup
MYL1	TH34_1240_S01	v11_polya	PEDAYA_rollup
MYL2	TH34_1240_S01	v11_polya	PEDAYA_rollup
MYL3	TH34_1240_S01	v11_polya	PEDAYA_rollup
MYLPF	TH34_1240_S01	v11_polya	PEDAYA_rollup
MYOM2	TH34_1240_S01	v11_polya	PEDAYA_rollup
MYOT	TH34_1240_S01	v11_polya	PEDAYA_rollup
MYOZ1	TH34_1240_S01	v11_polya	PEDAYA_rollup
NDUFB9	TH34_1240_S01	v11_polya	PEDAYA_rollup
NEB	TH34_1240_S01	v11_polya	PEDAYA_rollup
NR0B1	TH34_1240_S01	v11_polya	PEDAYA_rollup
OTX2	TH34_1240_S01	v11_polya	PEDAYA_rollup
PDIA2	TH34_1240_S01	v11_polya	PEDAYA_rollup
PKP1	TH34_1240_S01	v11_polya	PEDAYA_rollup
PPP1R27	TH34_1240_S01	v11_polya	PEDAYA_rollup
PRAC1	TH34_1240_S01	v11_polya	PEDAYA_rollup
PRRT4	TH34_1240_S01	v11_polya	PEDAYA_rollup
RBM11	TH34_1240_S01	v11_polya	PEDAYA_rollup
RHCG	TH34_1240_S01	v11_polya	PEDAYA_rollup
RP1-20B21.4	TH34_1240_S01	v11_polya	PEDAYA_rollup
RP11-1258F18.1	TH34_1240_S01	v11_polya	PEDAYA_rollup
RP11-132A1.4	TH34_1240_S01	v11_polya	PEDAYA_rollup
RP11-150O12.6	TH34_1240_S01	v11_polya	PEDAYA_rollup
RP11-451G4.2	TH34_1240_S01	v11_polya	PEDAYA_rollup
RP13-77O11.8	TH34_1240_S01	v11_polya	PEDAYA_rollup
RP13-870H17.3	TH34_1240_S01	v11_polya	PEDAYA_rollup
RP5-857K21.7	TH34_1240_S01	v11_polya	PEDAYA_rollup
RUFY4	TH34_1240_S01	v11_polya	PEDAYA_rollup
SLN	TH34_1240_S01	v11_polya	PEDAYA_rollup
SMKR1	TH34_1240_S01	v11_polya	PEDAYA_rollup
SMPX	TH34_1240_S01	v11_polya	PEDAYA_rollup
SNHG25	TH34_1240_S01	v11_polya	PEDAYA_rollup
STAC3	TH34_1240_S01	v11_polya	PEDAYA_rollup
STEAP1	TH34_1240_S01	v11_polya	PEDAYA_rollup
SYCP1	TH34_1240_S01	v11_polya	PEDAYA_rollup
TATDN1	TH34_1240_S01	v11_polya	PEDAYA_rollup
TCAP	TH34_1240_S01	v11_polya	PEDAYA_rollup
TFAP2B	TH34_1240_S01	v11_polya	PEDAYA_rollup
TG	TH34_1240_S01	v11_polya	PEDAYA_rollup
TMEM52	TH34_1240_S01	v11_polya	PEDAYA_rollup
TNNC1	TH34_1240_S01	v11_polya	PEDAYA_rollup
TNNC2	TH34_1240_S01	v11_polya	PEDAYA_rollup
TNNI1	TH34_1240_S01	v11_polya	PEDAYA_rollup
TNNI2	TH34_1240_S01	v11_polya	PEDAYA_rollup
TNNT1	TH34_1240_S01	v11_polya	PEDAYA_rollup
TNNT3	TH34_1240_S01	v11_polya	PEDAYA_rollup
TRAV1-2	TH34_1240_S01	v11_polya	PEDAYA_rollup
TSSC2	TH34_1240_S01	v11_polya	PEDAYA_rollup
UGT3A2	TH34_1240_S01	v11_polya	PEDAYA_rollup
XAGE1A	TH34_1240_S01	v11_polya	PEDAYA_rollup
XAGE1B	TH34_1240_S01	v11_polya	PEDAYA_rollup
XIRP2	TH34_1240_S01	v11_polya	PEDAYA_rollup
ZP3	TH34_1240_S01	v11_polya	PEDAYA_rollup
ABCC4	TH34_1349_S01	v11_polya	PEDAYA_rollup
ACACB	TH34_1349_S01	v11_polya	PEDAYA_rollup
ADRA1B	TH34_1349_S01	v11_polya	PEDAYA_rollup
AFMID	TH34_1349_S01	v11_polya	PEDAYA_rollup
AGFG2	TH34_1349_S01	v11_polya	PEDAYA_rollup
AL662801.1	TH34_1349_S01	v11_polya	PEDAYA_rollup
ALDH1A3	TH34_1349_S01	v11_polya	PEDAYA_rollup
AMPD3	TH34_1349_S01	v11_polya	PEDAYA_rollup
ANO1	TH34_1349_S01	v11_polya	PEDAYA_rollup
ANXA3	TH34_1349_S01	v11_polya	PEDAYA_rollup
APOL1	TH34_1349_S01	v11_polya	PEDAYA_rollup
ARSB	TH34_1349_S01	v11_polya	PEDAYA_rollup
BARX1	TH34_1349_S01	v11_polya	PEDAYA_rollup
CCKBR	TH34_1349_S01	v11_polya	PEDAYA_rollup
CD34	TH34_1349_S01	v11_polya	PEDAYA_rollup
CDC42EP2	TH34_1349_S01	v11_polya	PEDAYA_rollup
CH17-232I21.1	TH34_1349_S01	v11_polya	PEDAYA_rollup
CPED1	TH34_1349_S01	v11_polya	PEDAYA_rollup
CTD-3064M3.3	TH34_1349_S01	v11_polya	PEDAYA_rollup
CTD-3064M3.7	TH34_1349_S01	v11_polya	PEDAYA_rollup
CYP39A1	TH34_1349_S01	v11_polya	PEDAYA_rollup
CYP3A7	TH34_1349_S01	v11_polya	PEDAYA_rollup
DACT1	TH34_1349_S01	v11_polya	PEDAYA_rollup
DPP10	TH34_1349_S01	v11_polya	PEDAYA_rollup
ECM1	TH34_1349_S01	v11_polya	PEDAYA_rollup
F2RL2	TH34_1349_S01	v11_polya	PEDAYA_rollup
FABP4	TH34_1349_S01	v11_polya	PEDAYA_rollup
FENDRR	TH34_1349_S01	v11_polya	PEDAYA_rollup
FGF4	TH34_1349_S01	v11_polya	PEDAYA_rollup
FGL2	TH34_1349_S01	v11_polya	PEDAYA_rollup
FOXF1	TH34_1349_S01	v11_polya	PEDAYA_rollup
GFRA1	TH34_1349_S01	v11_polya	PEDAYA_rollup
GPR20	TH34_1349_S01	v11_polya	PEDAYA_rollup
GRAMD3	TH34_1349_S01	v11_polya	PEDAYA_rollup
GUCY1A3	TH34_1349_S01	v11_polya	PEDAYA_rollup
HAND2	TH34_1349_S01	v11_polya	PEDAYA_rollup
HAND2-AS1	TH34_1349_S01	v11_polya	PEDAYA_rollup
HIC1	TH34_1349_S01	v11_polya	PEDAYA_rollup
HOTAIRM1_5	TH34_1349_S01	v11_polya	PEDAYA_rollup
HOXA-AS2	TH34_1349_S01	v11_polya	PEDAYA_rollup
HSD17B12	TH34_1349_S01	v11_polya	PEDAYA_rollup
IFT57	TH34_1349_S01	v11_polya	PEDAYA_rollup
IL18BP	TH34_1349_S01	v11_polya	PEDAYA_rollup
ISOC1	TH34_1349_S01	v11_polya	PEDAYA_rollup
ITGA10	TH34_1349_S01	v11_polya	PEDAYA_rollup
KANK2	TH34_1349_S01	v11_polya	PEDAYA_rollup
KCNK3	TH34_1349_S01	v11_polya	PEDAYA_rollup
KIT	TH34_1349_S01	v11_polya	PEDAYA_rollup
LRRN4CL	TH34_1349_S01	v11_polya	PEDAYA_rollup
MARCH11	TH34_1349_S01	v11_polya	PEDAYA_rollup
MIR143HG	TH34_1349_S01	v11_polya	PEDAYA_rollup
MOXD1	TH34_1349_S01	v11_polya	PEDAYA_rollup
MRVI1	TH34_1349_S01	v11_polya	PEDAYA_rollup
NEFL	TH34_1349_S01	v11_polya	PEDAYA_rollup
NELL1	TH34_1349_S01	v11_polya	PEDAYA_rollup
NEXN	TH34_1349_S01	v11_polya	PEDAYA_rollup
NKX3-2	TH34_1349_S01	v11_polya	PEDAYA_rollup
NLGN4Y	TH34_1349_S01	v11_polya	PEDAYA_rollup
NPTX1	TH34_1349_S01	v11_polya	PEDAYA_rollup
OBSCN	TH34_1349_S01	v11_polya	PEDAYA_rollup
PDE1A	TH34_1349_S01	v11_polya	PEDAYA_rollup
PDE3A	TH34_1349_S01	v11_polya	PEDAYA_rollup
PGM5	TH34_1349_S01	v11_polya	PEDAYA_rollup
PITX1	TH34_1349_S01	v11_polya	PEDAYA_rollup
PTP4A3	TH34_1349_S01	v11_polya	PEDAYA_rollup
PTPN12	TH34_1349_S01	v11_polya	PEDAYA_rollup
PWWP2A	TH34_1349_S01	v11_polya	PEDAYA_rollup
RELN	TH34_1349_S01	v11_polya	PEDAYA_rollup
RGS7BP	TH34_1349_S01	v11_polya	PEDAYA_rollup
RNA5SP216	TH34_1349_S01	v11_polya	PEDAYA_rollup
RP11-394O4.5	TH34_1349_S01	v11_polya	PEDAYA_rollup
RP11-429A20.3	TH34_1349_S01	v11_polya	PEDAYA_rollup
RP11-429A20.4	TH34_1349_S01	v11_polya	PEDAYA_rollup
RP11-626H12.1	TH34_1349_S01	v11_polya	PEDAYA_rollup
RP11-693N9.2	TH34_1349_S01	v11_polya	PEDAYA_rollup
RP11-70C1.3	TH34_1349_S01	v11_polya	PEDAYA_rollup
RP11-809N8.5	TH34_1349_S01	v11_polya	PEDAYA_rollup
RSPO3	TH34_1349_S01	v11_polya	PEDAYA_rollup
SCUBE1	TH34_1349_S01	v11_polya	PEDAYA_rollup
SERTAD4	TH34_1349_S01	v11_polya	PEDAYA_rollup
SFRP1	TH34_1349_S01	v11_polya	PEDAYA_rollup
SIK2	TH34_1349_S01	v11_polya	PEDAYA_rollup
SIX2	TH34_1349_S01	v11_polya	PEDAYA_rollup
SLC12A2	TH34_1349_S01	v11_polya	PEDAYA_rollup
SMTN	TH34_1349_S01	v11_polya	PEDAYA_rollup
SMYD4	TH34_1349_S01	v11_polya	PEDAYA_rollup
SPRY4-IT1	TH34_1349_S01	v11_polya	PEDAYA_rollup
SPRY4-IT1_2	TH34_1349_S01	v11_polya	PEDAYA_rollup
SSC5D	TH34_1349_S01	v11_polya	PEDAYA_rollup
TAPBPL	TH34_1349_S01	v11_polya	PEDAYA_rollup
TBL1X	TH34_1349_S01	v11_polya	PEDAYA_rollup
TMEM30A	TH34_1349_S01	v11_polya	PEDAYA_rollup
TPBG	TH34_1349_S01	v11_polya	PEDAYA_rollup
TTC1	TH34_1349_S01	v11_polya	PEDAYA_rollup
Y_RNA	TH34_1349_S01	v11_polya	PEDAYA_rollup
ZFR2	TH34_1349_S01	v11_polya	PEDAYA_rollup
ABCC4	TH34_1349_S02	v11_polya	PEDAYA_rollup
ACACB	TH34_1349_S02	v11_polya	PEDAYA_rollup
ACSM2A	TH34_1349_S02	v11_polya	PEDAYA_rollup
ACSM2B	TH34_1349_S02	v11_polya	PEDAYA_rollup
ADH1A	TH34_1349_S02	v11_polya	PEDAYA_rollup
ADH1B	TH34_1349_S02	v11_polya	PEDAYA_rollup
ADH1C	TH34_1349_S02	v11_polya	PEDAYA_rollup
ADH4	TH34_1349_S02	v11_polya	PEDAYA_rollup
ADH6	TH34_1349_S02	v11_polya	PEDAYA_rollup
AFMID	TH34_1349_S02	v11_polya	PEDAYA_rollup
AGFG2	TH34_1349_S02	v11_polya	PEDAYA_rollup
AGXT	TH34_1349_S02	v11_polya	PEDAYA_rollup
AHSG	TH34_1349_S02	v11_polya	PEDAYA_rollup
AL603831.1	TH34_1349_S02	v11_polya	PEDAYA_rollup
AL662801.1	TH34_1349_S02	v11_polya	PEDAYA_rollup
ALB	TH34_1349_S02	v11_polya	PEDAYA_rollup
ALDH1L1	TH34_1349_S02	v11_polya	PEDAYA_rollup
ALDOB	TH34_1349_S02	v11_polya	PEDAYA_rollup
AMBP	TH34_1349_S02	v11_polya	PEDAYA_rollup
ANG	TH34_1349_S02	v11_polya	PEDAYA_rollup
ANGPTL3	TH34_1349_S02	v11_polya	PEDAYA_rollup
ANO1	TH34_1349_S02	v11_polya	PEDAYA_rollup
ANXA3	TH34_1349_S02	v11_polya	PEDAYA_rollup
AOX1	TH34_1349_S02	v11_polya	PEDAYA_rollup
AP003041.1	TH34_1349_S02	v11_polya	PEDAYA_rollup
APCS	TH34_1349_S02	v11_polya	PEDAYA_rollup
APOA1	TH34_1349_S02	v11_polya	PEDAYA_rollup
APOA2	TH34_1349_S02	v11_polya	PEDAYA_rollup
APOB	TH34_1349_S02	v11_polya	PEDAYA_rollup
APOC1P1	TH34_1349_S02	v11_polya	PEDAYA_rollup
APOC2	TH34_1349_S02	v11_polya	PEDAYA_rollup
APOC3	TH34_1349_S02	v11_polya	PEDAYA_rollup
APOC4	TH34_1349_S02	v11_polya	PEDAYA_rollup
APOH	TH34_1349_S02	v11_polya	PEDAYA_rollup
APOM	TH34_1349_S02	v11_polya	PEDAYA_rollup
AQP9	TH34_1349_S02	v11_polya	PEDAYA_rollup
ARG1	TH34_1349_S02	v11_polya	PEDAYA_rollup
ARSB	TH34_1349_S02	v11_polya	PEDAYA_rollup
ASGR1	TH34_1349_S02	v11_polya	PEDAYA_rollup
ASGR2	TH34_1349_S02	v11_polya	PEDAYA_rollup
AZGP1	TH34_1349_S02	v11_polya	PEDAYA_rollup
BAAT	TH34_1349_S02	v11_polya	PEDAYA_rollup
BARX1	TH34_1349_S02	v11_polya	PEDAYA_rollup
BHMT	TH34_1349_S02	v11_polya	PEDAYA_rollup
BHMT2	TH34_1349_S02	v11_polya	PEDAYA_rollup
C4BPA	TH34_1349_S02	v11_polya	PEDAYA_rollup
C4BPB	TH34_1349_S02	v11_polya	PEDAYA_rollup
C6	TH34_1349_S02	v11_polya	PEDAYA_rollup
C8A	TH34_1349_S02	v11_polya	PEDAYA_rollup
C8B	TH34_1349_S02	v11_polya	PEDAYA_rollup
C8G	TH34_1349_S02	v11_polya	PEDAYA_rollup
C9	TH34_1349_S02	v11_polya	PEDAYA_rollup
CCKBR	TH34_1349_S02	v11_polya	PEDAYA_rollup
CDC42EP2	TH34_1349_S02	v11_polya	PEDAYA_rollup
CES1	TH34_1349_S02	v11_polya	PEDAYA_rollup
CFB	TH34_1349_S02	v11_polya	PEDAYA_rollup
CFHR1	TH34_1349_S02	v11_polya	PEDAYA_rollup
CFHR2	TH34_1349_S02	v11_polya	PEDAYA_rollup
CFHR3	TH34_1349_S02	v11_polya	PEDAYA_rollup
CP	TH34_1349_S02	v11_polya	PEDAYA_rollup
CPB2	TH34_1349_S02	v11_polya	PEDAYA_rollup
CPED1	TH34_1349_S02	v11_polya	PEDAYA_rollup
CPS1	TH34_1349_S02	v11_polya	PEDAYA_rollup
CTD-3064M3.3	TH34_1349_S02	v11_polya	PEDAYA_rollup
CTD-3064M3.7	TH34_1349_S02	v11_polya	PEDAYA_rollup
CYP1A2	TH34_1349_S02	v11_polya	PEDAYA_rollup
CYP2A6	TH34_1349_S02	v11_polya	PEDAYA_rollup
CYP2B6	TH34_1349_S02	v11_polya	PEDAYA_rollup
CYP2C8	TH34_1349_S02	v11_polya	PEDAYA_rollup
CYP2C9	TH34_1349_S02	v11_polya	PEDAYA_rollup
CYP2E1	TH34_1349_S02	v11_polya	PEDAYA_rollup
